timestamp,type_id,best_buy,best_sell
2026-09-23T00:05:00.052Z,10631,298100,330300
2026-09-23T00:05:00.052Z,24427,929300,3000000
2026-09-23T00:05:00.052Z,21640,704100,837800
2026-09-23T00:05:00.052Z,17898,81530,94970
2026-09-23T00:05:00.052Z,47898,450700,569500
2026-09-23T00:05:00.052Z,47805,512800,513200
2026-09-23T00:05:00.052Z,49728,4508000,4509000
2026-09-23T00:05:00.052Z,584,219100,290000
2026-09-23T00:05:00.052Z,47916,7043000,19800000
2026-09-23T00:05:00.052Z,13242,22570000,26490000
2026-09-23T00:05:00.052Z,83287,10000,76960
2026-09-23T00:05:00.052Z,31378,11430000,12440000
2026-09-23T00:05:00.052Z,30377,30160,32120
2026-09-23T00:05:00.052Z,19183,111300000,121800000
2026-09-23T00:05:00.052Z,31622,1300000,1513000
2026-09-23T00:05:00.052Z,47890,9100000,10270000
2026-09-23T00:05:00.052Z,85747,18350000,20140000
2026-09-23T00:05:00.052Z,62563,5956,6489
2026-09-23T00:05:00.052Z,31900,37050000,40890000
2026-09-23T00:05:00.052Z,14248,114900000,123000000
2026-09-23T00:05:00.052Z,23103,327900,499000
2026-09-23T00:05:00.052Z,29009,12000,20700
2026-09-23T00:05:00.052Z,12771,99.26,134
2026-09-23T00:05:00.052Z,31426,,729600
2026-09-23T00:05:00.052Z,29005,11910,19280
2026-09-23T00:05:00.052Z,94108,20000,20600
2026-09-23T00:05:00.052Z,47699,91180,91190
2026-09-23T00:05:00.052Z,13978,3286000,7584000
2026-09-23T00:05:00.052Z,14114,18640000,24030000
2026-09-23T00:05:00.052Z,62538,190.9,203.9
2026-09-23T00:05:00.052Z,35790,1064000,1174000
2026-09-23T00:05:00.052Z,13878,10050000,21850000
2026-09-23T00:05:00.052Z,84164,40000,82900
2026-09-23T00:05:00.052Z,41212,13390000,14910000
2026-09-23T00:05:00.052Z,95406,40000,128900
2026-09-23T00:05:00.052Z,28300,13530000,14850000
2026-09-23T00:05:00.052Z,90406,675400000,1600000000
2026-09-23T00:05:00.052Z,22442,242500000,263100000
2026-09-23T00:05:00.052Z,20567,8659000,13500000
2026-09-23T00:05:00.052Z,13943,112700000,123200000
2026-09-23T00:05:00.052Z,31640,16520000,18260000
2026-09-23T00:05:00.052Z,17894,739800,844300
2026-09-23T00:05:00.052Z,52635,151800000,790000000
2026-09-23T00:05:00.052Z,82313,783.4,1030
2026-09-23T00:05:00.052Z,16227,44540000,50960000
2026-09-23T00:05:00.052Z,47905,1722000,1724000
2026-09-23T00:05:00.052Z,12019,159300000,188500000
2026-09-23T00:05:00.052Z,31784,156500,1358000
2026-09-23T00:05:00.052Z,4399,3344000,3849000
2026-09-23T00:05:00.052Z,31688,4110000,6903000
2026-09-23T00:05:00.052Z,31005,5673000,9476000
2026-09-23T00:05:00.052Z,31131,101800,1636000
2026-09-23T00:05:00.052Z,31870,2080000,2312000
2026-09-23T00:05:00.052Z,10190,734100,805300
2026-09-23T00:05:00.052Z,62400,7301,8980
2026-09-23T00:05:00.052Z,95412,10000,44900
2026-09-23T00:05:00.052Z,13947,7070000,11320000
2026-09-23T00:05:00.052Z,62562,5244,6232
2026-09-23T00:05:00.052Z,95408,26090,134500
2026-09-23T00:05:00.052Z,26374,48960000,51880000
2026-09-23T00:05:00.052Z,57488,713000000,730000000
2026-09-23T00:05:00.052Z,32047,14380000,14760000
2026-09-23T00:05:00.052Z,20503,303900000,340000000
2026-09-23T00:05:00.052Z,42214,541200000,593300000
2026-09-23T00:05:00.052Z,2082,156700000,169900000
2026-09-23T00:05:00.052Z,48115,80610000,87880000
2026-09-23T00:05:00.052Z,75286,2026,4050
2026-09-23T00:05:00.052Z,46004,99510,142800
2026-09-23T00:05:00.052Z,47894,1770000,1773000
2026-09-23T00:05:00.052Z,90497,6003,19900
2026-09-23T00:05:00.052Z,9836,9306,9998
2026-09-23T00:05:00.052Z,9943,7280000,8101000
2026-09-23T00:05:00.052Z,2299,882400,964400
2026-09-23T00:05:00.052Z,3568,384500,465400
2026-09-23T00:05:00.052Z,19281,45390000,50890000
2026-09-23T00:05:00.052Z,4027,43240,55960
2026-09-23T00:05:00.052Z,31294,153600,4770000
2026-09-23T00:05:00.052Z,62586,18780,23800
2026-09-23T00:05:00.052Z,49710,25490000,27410000
2026-09-23T00:05:00.052Z,17368,2075000,2578000
2026-09-23T00:05:00.052Z,96327,7000000,15000000
2026-09-23T00:05:00.052Z,57478,47300,48040
2026-09-23T00:05:00.052Z,81349,20.16,74.86
2026-09-23T00:05:00.052Z,11309,137300,169800
2026-09-23T00:05:00.052Z,52636,151300000,680000000
2026-09-23T00:05:00.052Z,47342,82990000,113000000
2026-09-23T00:05:00.052Z,23707,4410,6249
2026-09-23T00:05:00.052Z,92589,60000,92300
2026-09-23T00:05:00.052Z,19359,136000000,152000000
2026-09-23T00:05:00.052Z,49732,2807000,3647000
2026-09-23T00:05:00.052Z,41415,118700000,131400000
2026-09-23T00:05:00.052Z,31276,960900,1239000
2026-09-23T00:05:00.052Z,13970,3251000,8696000
2026-09-23T00:05:00.052Z,448,1157000,1243000
2026-09-23T00:05:00.052Z,33846,81110000,87980000
2026-09-23T00:05:00.052Z,15806,80600000,94950000
2026-09-23T00:05:00.052Z,17938,17880,19760
2026-09-23T00:05:00.052Z,10222,90350000,97940000
2026-09-23T00:05:00.052Z,2881,261500,299000
2026-09-23T00:05:00.052Z,15881,22480000,25200000
2026-09-23T00:05:00.052Z,90466,3209,21500
2026-09-23T00:05:00.052Z,31582,2247000,11060000
2026-09-23T00:05:00.052Z,21890,42730000,45990000
2026-09-23T00:05:00.052Z,21496,25690000,79970000
2026-09-23T00:05:00.052Z,94125,20000,64700
2026-09-23T00:05:00.052Z,2629,363.2,395
2026-09-23T00:05:00.052Z,3691,8499,8517
2026-09-23T00:05:00.052Z,24558,15020000,16710000
2026-09-23T00:05:00.052Z,5282,510,5000
2026-09-23T00:05:00.052Z,31396,500800,1995000
2026-09-23T00:05:00.052Z,30474,50000,115200
2026-09-23T00:05:00.052Z,42215,990500000,1209000000
2026-09-23T00:05:00.052Z,28197,1539000,2390000
2026-09-23T00:05:00.052Z,62568,3009,4500
2026-09-23T00:05:00.052Z,2303,952800,1148000
2026-09-23T00:05:00.052Z,19345,79860000,95000000
2026-09-23T00:05:00.052Z,48422,510000,1180000
2026-09-23T00:05:00.052Z,18981,18330000,24800000
2026-09-23T00:05:00.052Z,78369,455000000,474300000
2026-09-23T00:05:00.052Z,15810,109200000,119300000
2026-09-23T00:05:00.052Z,40348,31730000,36630000
2026-09-23T00:05:00.052Z,19231,124000000,134600000
2026-09-23T00:05:00.052Z,31330,11820000,15250000
2026-09-23T00:05:00.052Z,82315,802.5,1125
2026-09-23T00:05:00.052Z,31942,27960000,32190000
2026-09-23T00:05:00.052Z,41486,16520000,21020000
2026-09-23T00:05:00.052Z,33782,241000,10150000
2026-09-23T00:05:00.052Z,7371,35020,50020
2026-09-23T00:05:00.052Z,72553,205000000,630000000
2026-09-23T00:05:00.052Z,81348,9.59,71.9
2026-09-23T00:05:00.052Z,31306,11890000,13720000
2026-09-23T00:05:00.052Z,23077,232900,319600
2026-09-23T00:05:00.052Z,31035,1081000,1494000
2026-09-23T00:05:00.052Z,89692,400000,3300000
2026-09-23T00:05:00.052Z,94137,20010,39700
2026-09-23T00:05:00.052Z,47889,2707000,3480000
2026-09-23T00:05:00.052Z,47897,250000,484000
2026-09-23T00:05:00.052Z,72812,111500000,116800000
2026-09-23T00:05:00.052Z,17526,25770000,28720000
2026-09-23T00:05:00.052Z,88575,21100,98900
2026-09-23T00:05:00.052Z,49953,1057000000,2500000000
2026-09-23T00:05:00.052Z,95400,40060,174700
2026-09-23T00:05:00.052Z,83238,101000,1345000
2026-09-23T00:05:00.052Z,82310,730.4,1148
2026-09-23T00:05:00.052Z,30464,68650,115500
2026-09-23T00:05:00.052Z,20565,23030000,41990000
2026-09-23T00:05:00.052Z,57471,18010000,20120000
2026-09-23T00:05:00.052Z,40565,25090000,28970000
2026-09-23T00:05:00.052Z,21284,6952000,49980000
2026-09-23T00:05:00.052Z,22120,30160000,43990000
2026-09-23T00:05:00.052Z,37451,1143000,1333000
2026-09-23T00:05:00.052Z,32095,2472000,18240000
2026-09-23T00:05:00.052Z,56202,650300000,722000000
2026-09-23T00:05:00.052Z,82309,599.9,1085
2026-09-23T00:05:00.052Z,28284,20030000,22460000
2026-09-23T00:05:00.052Z,52639,50000000,230000000
2026-09-23T00:05:00.052Z,95402,10100,98900
2026-09-23T00:05:00.052Z,28737,39110000,63000000
2026-09-23T00:05:00.052Z,41485,12770000,19890000
2026-09-23T00:05:00.052Z,31137,1502000,4829000
2026-09-23T00:05:00.052Z,31498,400000,8410000
2026-09-23T00:05:00.052Z,8909,41010,81120
2026-09-23T00:05:00.052Z,20599,25250000,44740000
2026-09-23T00:05:00.052Z,45009,118100000,129400000
2026-09-23T00:05:00.052Z,82960,60010,16230000
2026-09-23T00:05:00.052Z,21035,11540000,12570000
2026-09-23T00:05:00.052Z,52785,44540000,55540000
2026-09-23T00:05:00.052Z,12828,270200,374500
2026-09-23T00:05:00.052Z,52640,21150000,1300000000
2026-09-23T00:05:00.052Z,41249,60140000,72840000
2026-09-23T00:05:00.052Z,23729,12000,34000
2026-09-23T00:05:00.052Z,52633,14600000,570000000
2026-09-23T00:05:00.052Z,52631,21030000,580000000
2026-09-23T00:05:00.052Z,20507,199900000,245000000
2026-09-23T00:05:00.052Z,52634,19020000,1590000000
2026-09-23T00:05:00.052Z,75285,3300,3945
2026-09-23T00:05:00.052Z,31712,2343000,4179000
2026-09-23T00:05:00.052Z,82308,925,1034
2026-09-23T00:05:00.052Z,52629,11570000,880000000
2026-09-23T00:05:00.052Z,83241,16000,424900
2026-09-23T00:05:00.052Z,47325,276000000,324600000
2026-09-23T00:05:00.052Z,3275,79670000,99990000
2026-09-23T00:05:00.052Z,20509,1399000000,
2026-09-23T00:05:00.052Z,19726,2120000000,
2026-09-23T00:05:00.052Z,24483,1979000000,
2026-09-23T00:10:46.595Z,54773,28330,31970
2026-09-23T00:10:46.595Z,23157,12.1,1196000
2026-09-23T00:10:46.595Z,2301,1107000,1379000
2026-09-23T00:10:46.595Z,34278,3376000,4190000
2026-09-23T00:10:46.595Z,43896,556400,764200
2026-09-23T00:10:46.595Z,13969,180000000,191900000
2026-09-23T00:10:46.595Z,19051,26360000,29680000
2026-09-23T00:10:46.595Z,47730,6008000,6420000
2026-09-23T00:10:46.595Z,19335,299700000,356900000
2026-09-23T00:10:46.595Z,14053,4001,9800
2026-09-23T00:10:46.595Z,18895,208400000,270900000
2026-09-23T00:10:46.595Z,17868,96.32,113
2026-09-23T00:10:46.595Z,22177,24040,33900
2026-09-23T00:10:46.595Z,33359,9204,9881
2026-09-23T00:10:46.595Z,94139,42120,159000
2026-09-23T00:10:46.595Z,47731,518900,639000
2026-09-23T00:10:46.595Z,90469,89490000,101300000
2026-09-23T00:10:46.595Z,19284,40210000,44050000
2026-09-23T00:10:46.595Z,19191,417900000,450900000
2026-09-23T00:10:46.595Z,18875,58670000,66500000
2026-09-23T00:10:46.595Z,19208,229000000,244900000
2026-09-23T00:10:46.595Z,12563,57260,62910
2026-09-23T00:10:46.595Z,25624,1641000,1674000
2026-09-23T00:10:46.595Z,23156,9218000,14980000
2026-09-23T00:10:46.595Z,12565,80230,85600
2026-09-23T00:10:46.595Z,31874,1456000,1631000
2026-09-23T00:10:46.595Z,85642,15210000,25210000
2026-09-23T00:10:46.595Z,15729,43900000,48670000
2026-09-23T00:10:46.595Z,49731,1283000,1371000
2026-09-23T00:10:46.595Z,14059,1758000,3687000
2026-09-23T00:10:46.595Z,31724,2432000,2630000
2026-09-23T00:10:46.595Z,31029,7327000,9145000
2026-09-23T00:10:46.595Z,31546,7648000,15820000
2026-09-23T00:10:46.595Z,28199,1899000,2401000
2026-09-23T00:10:46.595Z,18937,190200000,277000000
2026-09-23T00:10:46.595Z,27345,1712,1958
2026-09-23T00:10:46.595Z,20417,85440,95870
2026-09-23T00:10:46.595Z,12787,161.2,186.3
2026-09-23T00:10:46.595Z,2464,4369,5880
2026-09-23T00:10:46.595Z,31053,14650000,16360000
2026-09-23T00:10:46.595Z,16634,175.1,189.3
2026-09-23T00:10:46.595Z,28205,1168000,1475000
2026-09-23T00:10:46.595Z,31173,11760000,13300000
2026-09-23T00:10:46.595Z,56068,6882000,7250000
2026-09-23T00:10:46.595Z,17487,20040000,22360000
2026-09-23T00:10:46.595Z,40571,23310000,26490000
2026-09-23T00:10:46.595Z,84173,7501000,10970000
2026-09-23T00:10:46.595Z,94142,42100,114400
2026-09-23T00:10:46.595Z,31346,19110,66990
2026-09-23T00:10:46.595Z,14204,98520000,118000000
2026-09-23T00:10:46.595Z,60474,2895000,3000000
2026-09-23T00:10:46.595Z,2410,929500,1020000
2026-09-23T00:10:46.595Z,11531,22000,30560
2026-09-23T00:10:46.595Z,33332,1712,11890
2026-09-23T00:10:46.595Z,30251,209600,228600
2026-09-23T00:10:46.595Z,12608,48.13,53.98
2026-09-23T00:10:46.595Z,37456,7016000,8370000
2026-09-23T00:10:46.595Z,22436,716700000,766000000
2026-09-23T00:10:46.595Z,3098,221200,397900
2026-09-23T00:10:46.595Z,19301,35480000,39750000
2026-09-23T00:10:46.595Z,30752,73620000,81750000
2026-09-23T00:10:46.595Z,15661,950900,1111000
2026-09-23T00:10:46.595Z,5945,530900,569400
2026-09-23T00:10:46.595Z,27313,2,34.98
2026-09-23T00:10:46.595Z,54966,3000000,6000000
2026-09-23T00:10:46.595Z,16057,50080000,119000000
2026-09-23T00:10:46.595Z,35771,663200,735800
2026-09-23T00:10:46.595Z,95398,35110,298900
2026-09-23T00:10:46.595Z,56794,507000,11100000
2026-09-23T00:10:46.595Z,2327,15410,16200
2026-09-23T00:10:46.595Z,15683,99430000,117900000
2026-09-23T00:10:46.595Z,31796,16180000,17460000
2026-09-23T00:10:46.595Z,19029,39710000,45990000
2026-09-23T00:10:46.595Z,10228,14360000,16490000
2026-09-23T00:10:46.595Z,14065,11890000,12780000
2026-09-23T00:10:46.595Z,26076,200000,307000
2026-09-23T00:10:46.595Z,56141,25510000,28000000
2026-09-23T00:10:46.595Z,2398,382.6,410.6
2026-09-23T00:10:46.595Z,45737,6167000,159300000
2026-09-23T00:10:46.595Z,45612,30830000,34700000
2026-09-23T00:10:46.595Z,16668,24780,28870
2026-09-23T00:10:46.595Z,84009,20100,48800
2026-09-23T00:10:46.595Z,1335,170800,206700
2026-09-23T00:10:46.595Z,90528,2669000,3665000
2026-09-23T00:10:46.595Z,84414,39140,846800
2026-09-23T00:10:46.595Z,42831,130,299.4
2026-09-23T00:10:46.595Z,3725,9914,11350
2026-09-23T00:10:46.595Z,31600,715200,1136000
2026-09-23T00:10:46.595Z,27194,173200000,198400000
2026-09-23T00:10:46.595Z,11538,37290,42910
2026-09-23T00:10:46.595Z,90722,2202000,13990000
2026-09-23T00:10:46.595Z,2393,397.6,414.9
2026-09-23T00:10:46.595Z,15479,1325000,1498000
2026-09-23T00:10:46.595Z,1818,46,66.99
2026-09-23T00:10:46.595Z,42695,510,629.6
2026-09-23T00:10:46.595Z,11530,31200,34150
2026-09-23T00:10:46.595Z,37453,7603000,9102000
2026-09-23T00:10:46.595Z,96332,6337000,14000000
2026-09-23T00:10:46.595Z,40560,23150000,27490000
2026-09-23T00:10:46.595Z,19315,112600000,130100000
2026-09-23T00:10:46.595Z,16062,59800000,65280000
2026-09-23T00:10:46.595Z,33915,564600,713500
2026-09-23T00:10:46.595Z,84015,20000,98900
2026-09-23T00:10:46.595Z,30013,7558,8407
2026-09-23T00:10:46.595Z,94133,10000,23880
2026-09-23T00:10:46.595Z,6005,2654,4025
2026-09-23T00:10:46.595Z,4403,1510000,1647000
2026-09-23T00:10:46.595Z,31047,1598000,1773000
2026-09-23T00:10:46.595Z,26324,52050,52010000
2026-09-23T00:10:46.595Z,32075,9268000,25160000
2026-09-23T00:10:46.595Z,25892,5031000,5990000
2026-09-23T00:10:46.595Z,31390,3031000,4915000
2026-09-23T00:10:46.595Z,31207,737200,996000
2026-09-23T00:10:46.595Z,26298,83460000,94820000
2026-09-23T00:10:46.595Z,26328,32010000,73140000
2026-09-23T00:10:46.595Z,31676,4151000,7535000
2026-09-23T00:10:46.595Z,49727,1357000,1791000
2026-09-23T00:10:46.595Z,1826,206,215
2026-09-23T00:10:46.595Z,3356,62.2,1999
2026-09-23T00:10:46.595Z,11448,8211000,11480000
2026-09-23T00:10:46.595Z,62533,87.07,107
2026-09-23T00:10:46.595Z,45611,32950000,35830000
2026-09-23T00:10:46.595Z,31055,1211000,1310000
2026-09-23T00:10:46.595Z,30628,16690000,19300000
2026-09-23T00:10:46.595Z,21640,704200,837800
2026-09-23T00:10:46.595Z,31017,8094000,8977000
2026-09-23T00:10:46.595Z,33076,12000,18000
2026-09-23T00:10:46.595Z,43552,1580000,1834000
2026-09-23T00:10:46.595Z,30614,17650000,21600000
2026-09-23T00:10:46.595Z,3645,407.2,433.5
2026-09-23T00:10:46.595Z,31061,324300000,329200000
2026-09-23T00:10:46.595Z,26302,65550000,69150000
2026-09-23T00:10:46.595Z,46039,80040000,171800000
2026-09-23T00:10:46.595Z,262,120600,135900
2026-09-23T00:10:46.595Z,26322,55540000,61400000
2026-09-23T00:10:46.595Z,28811,398200000,450700000
2026-09-23T00:10:46.595Z,92587,80000,99800
2026-09-23T00:10:46.595Z,47831,5151000,5596000
2026-09-23T00:10:46.595Z,2817,56.35,113.8
2026-09-23T00:10:46.595Z,17898,81540,94970
2026-09-23T00:10:46.595Z,28215,1269000,1389000
2026-09-23T00:10:46.595Z,15480,3506000,4104000
2026-09-23T00:10:46.595Z,13954,45000000,56140000
2026-09-23T00:10:46.595Z,8903,90680,275400
2026-09-23T00:10:46.595Z,12618,21.16,24.87
2026-09-23T00:10:46.595Z,32039,2802000,13410000
2026-09-23T00:10:46.595Z,32063,2512000,11440000
2026-09-23T00:10:46.595Z,88546,10010,950000
2026-09-23T00:10:46.595Z,11551,38380,43160
2026-09-23T00:10:46.595Z,49710,25490000,27390000
2026-09-23T00:10:46.595Z,33400,7202000,7512000
2026-09-23T00:10:46.595Z,94158,300800,2310000
2026-09-23T00:10:46.595Z,62564,2868,3492
2026-09-23T00:10:46.595Z,15790,23720000,25930000
2026-09-23T00:10:46.595Z,14041,11310000,14780000
2026-09-23T00:10:46.595Z,83286,1000,87900
2026-09-23T00:10:46.595Z,29011,11010,12180
2026-09-23T00:10:46.595Z,62565,2514,3890
2026-09-23T00:10:46.595Z,18871,27260000,49700000
2026-09-23T00:10:46.595Z,12633,43.08,99
2026-09-23T00:10:46.595Z,27325,12.01,34.76
2026-09-23T00:10:46.595Z,27331,19.22,37.88
2026-09-23T00:10:46.595Z,26252,120,397
2026-09-23T00:10:46.595Z,20347,354000,445400
2026-09-23T00:10:46.595Z,94135,10000,72900
2026-09-23T00:10:46.595Z,23129,278900,425000
2026-09-23T00:10:46.595Z,75284,2057,3890
2026-09-23T00:10:46.595Z,90475,41300000,50940000
2026-09-23T00:10:46.595Z,73794,16380000,17630000
2026-09-23T00:10:46.595Z,14035,50640,359800
2026-09-23T00:10:46.595Z,23051,909.6,2160
2026-09-23T00:10:46.595Z,2551,69640,90990
2026-09-23T00:10:46.595Z,2563,926100,1217000
2026-09-23T00:10:46.595Z,21386,11,38.4
2026-09-23T00:10:46.595Z,23559,45180,274600
2026-09-23T00:10:46.595Z,31792,28070000,30680000
2026-09-23T00:10:46.595Z,645,138700000,153500000
2026-09-23T00:10:46.595Z,19359,136000000,151900000
2026-09-23T00:10:46.595Z,26016,4711000,6420000
2026-09-23T00:10:46.595Z,28999,7000,15640
2026-09-23T00:10:46.595Z,30582,14060000,20500000
2026-09-23T00:10:46.595Z,3122,2454000,2855000
2026-09-23T00:10:46.595Z,8517,4944000,5394000
2026-09-23T00:10:46.595Z,62520,18.17,23.88
2026-09-23T00:10:46.595Z,62566,4543,5295
2026-09-23T00:10:46.595Z,31652,11780000,14680000
2026-09-23T00:10:46.595Z,47933,788.1,933.5
2026-09-23T00:10:46.595Z,7783,365000,593400
2026-09-23T00:10:46.595Z,25273,50200,64850
2026-09-23T00:10:46.595Z,47898,450700,569400
2026-09-23T00:10:46.595Z,11563,260800,318100
2026-09-23T00:10:46.595Z,14238,99180000,114400000
2026-09-23T00:10:46.595Z,11542,4161,4957
2026-09-23T00:10:46.595Z,11556,28390,34690
2026-09-23T00:10:46.595Z,34734,503300,21800000
2026-09-23T00:10:46.595Z,31622,1301000,1513000
2026-09-23T00:10:46.595Z,26259,1533,47800
2026-09-23T00:10:46.595Z,85740,6347000,90000000
2026-09-23T00:10:46.595Z,60476,364400000,393900000
2026-09-23T00:10:46.595Z,19283,9788000,10490000
2026-09-23T00:10:46.595Z,84014,10020,373700
2026-09-23T00:10:46.595Z,34487,105700000,128700000
2026-09-23T00:10:46.595Z,26434,5849000,45880000
2026-09-23T00:10:46.595Z,4399,3344000,3847000
2026-09-23T00:10:46.595Z,31688,4110000,6902000
2026-09-23T00:10:46.595Z,3146,1749000,1867000
2026-09-23T00:10:46.595Z,90459,879700,1219000
2026-09-23T00:10:46.595Z,53856,67230000,124000000
2026-09-23T00:10:46.595Z,23055,4473000,5471000
2026-09-23T00:10:46.595Z,33151,117200000,124100000
2026-09-23T00:10:46.595Z,41565,6103000,67430000
2026-09-23T00:10:46.595Z,15792,103500000,113900000
2026-09-23T00:10:46.595Z,19349,59120000,64610000
